time,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Corse,Grand Est,Hauts-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,Pays de la Loire,Provence-Alpes-Côte d'Azur,Île-de-France
2023-03-11,233430.14813229084,271738.18570833333,220537.45805833334,144798.93800000002,498136.3324875,438826.3317652917,326624.5240416667,143734.04187500002,132304.84527916668,254419.333,172887.44904166667,558319.6271305834,243657.71
2023-03-12,504298.6269727084,425878.9981523875,202171.02008333337,377687.5023333333,735153.1656416667,350982.2507745833,320384.85254166665,301952.66500000004,275110.81220833334,473519.0441666667,246660.1875,711120.49733125,370050.8726666667
2023-03-13,529092.7479145833,460472.7070046666,484852.2459166667,263699.46108333336,673549.3744166667,278292.8760004167,366113.62408333336,487386.24725,475162.2909166667,590710.210625,332460.5807666667,558193.0048645834,176923.747875
2023-03-15,701989.2544491667,614096.9960375,234842.58433333333,543141.5012500001,764420.5040000001,501355.9573666667,439975.5004166667,359409.83,562533.96125,626660.49875,428005.4595833334,737209.8348666667,436000.2916666667
2023-03-16,660303.0012975,531817.6643541666,396306.91808333335,559065.0033333333,733634.4162500001,479062.501475,403047.62333333335,467799.83075,668341.3364583333,744061.4174481124,466444.378,744354.99915,469097.7904166667
2023-03-17,556528.7051041666,472135.7465916667,402233.2537083333,319482.68445833336,779215.2482083334,378498.46075416665,309426.5422916667,357770.6228333334,372429.69933333335,443686.7040354167,363594.4978333334,678880.2115000001,331012.5204166667
2023-03-18,549838.460075,528291.1261125001,392561.37391666666,370503.28983333334,721787.7461250001,484033.62346666673,283770.751203,242960.47891666667,465069.62812500005,441024.5399809167,200938.41583333336,650140.2105833334,337272.6872916667
2023-03-19,430257.33457916667,325101.352525,632932.2104166667,389578.95708333334,418321.457125,279384.52220833336,377045.9995750834,545083.04125,504338.78979166667,499204.7061945833,563629.45125,460332.5015,335175.9151603875
2023-03-20,689819.1660833334,577209.7046458333,282583.66620833334,471847.5867457083,524903.163875,490951.24927083333,313604.3073433333,169393.83333333334,662849.2920833334,749978.0762779167,458056.58558333333,774152.9171916667,348848.76755833335
2023-03-21,489723.12629166665,355617.24985,540964.9992916667,337624.5643497083,762240.997875,266257.687725,309160.18621250003,464518.96249999997,415448.16598290415,492267.9582979167,510784.8748333333,632531.168125,363413.2082120834
2023-03-22,688354.0433458333,563789.0410000001,157853.65684583335,244967.89494041668,587671.8757083333,466073.2506916667,142032.4787375,112186.6572402896,330722.49684833334,599127.5782558334,129873.08212500002,770218.9196250001,210450.4773125
2023-03-23,398489.71385,277411.831125,151457.42729166668,263864.62594625,697441.2048749999,211948.56201666666,327445.8333,243330.22735433336,345597.0442372084,510263.78986416664,206772.8754166667,660810.7540416667,276943.08779666666
2023-03-24,239281.43816666666,352567.376325,541222.8754166666,591772.5868416667,746264.0042916667,438123.2911333333,509500.2442583333,540003.9566979167,403433.6678954167,256965.3106791667,549252.168963675,457449.0001666667,565351.8285083333
2023-03-25,517317.00020833337,464497.21170833334,406268.96208333335,485728.74786249996,839041.5005416666,496589.8759583333,582231.4614916666,512892.4151666667,492387.8743158334,692219.7092458333,411872.12588675,761336.6725,501263.16603333334
2023-03-26,427218.33180833334,419312.87179166666,580273.7080833333,430633.5830125,703266.2529166667,363169.247625,194742.68905000002,424647.95756249997,427582.0836808334,548664.9619791667,463442.3356304167,535389.4980833334,372187.0410833333
2023-03-27,629886.1664291667,652477.083125,588943.0835000001,715736.9966833334,841160.1655833333,597638.0841249999,653749.167625,587232.202925,707711.6648083334,729636.3388124999,701463.4220833333,863777.0020833333,669682.4125125
2023-03-28,723056.5845,598027.46075,411680.5848069167,496384.9187291667,858342.1683333333,510175.20758333337,304543.70979166665,317053.332375,719573.16265,827366.666125,490996.8351554167,829732.9975,354601.37702916673
2023-03-29,551607.7939166666,526593.3748333333,449967.42126000003,455526.0419708334,750774.9952083334,436443.9154583334,405159.20675000007,457332.49892499996,556112.2896833334,730560.9144166667,463154.12204166665,729094.9964583333,490853.0017083334
2023-03-30,618770.83225,538373.78925,435172.6676725,639899.4560416667,703411.9158333334,472116.249875,460818.7519166667,479701.9583291667,722431.0804791666,754523.9171666667,522338.99898333335,761747.916875,545620.0798749999
2023-03-31,486004.83379166666,433340.1706666667,520052.3748579167,451836.6215416666,688510.28925,307377.8529166667,184596.23004166668,376916.9544583333,515330.3746541667,452819.6299333333,517244.37535833335,608761.6644166667,357602.290125
2023-04-01,400263.87162499997,455191.876375,545677.6706083333,521882.2085416667,800075.0825,260501.93608333333,189470.10469166667,450710.66911250004,419252.75074999995,472510.997625,534619.4563541667,738029.3354166667,470474.08245833335
2023-04-02,441065.714875,194966.042125,641457.124125,258704.85400000002,276593.98041666666,245313.168875,333243.06233333336,378912.25450000004,539333.8324166667,591603.8700416667,541106.1634416668,819454.9187500001,213918.811875
2023-04-03,592040.4175,707303.0845,869224.6632666667,710566.0027083334,721883.2483333334,818505.4108333333,829645.9175416668,842103.0839999999,718628.1692083334,740863.2511666667,797057.9135125,822795.9139583334,848387.0854166667
2023-04-04,926737.41675,896446.0846666667,862946.2539749999,894279.7542083333,556441.87375,842751.8337500001,828087.2489583334,869270.333625,937433.4974583333,954173.583,903672.8368333332,646503.3308333334,861775.0855833334
2023-04-05,936146.6733333333,894573.2485833335,394406.12166666664,885789.8357083333,910524.9187500001,853997.41775,828229.07875,684806.4166666666,919534.9168333333,968729.4152083333,692528.0417083333,853055.0833333334,862048.668875
2023-04-06,631571.9177083333,433893.29000000004,716766.7516875,375031.5419166667,931637.5791666666,359453.37729166663,297496.3336666667,657501.9576916667,625387.334625,750864.6721666666,493997.62487500004,829866.7520833333,403764.1241666667
2023-04-07,755810.6620833334,547307.7098333334,780111.837225,740069.587375,942259.5833333334,463986.0404166667,621111.2485,782880.4157916667,850312.8330833333,921344.2485416667,758285.5026666666,927817.7479166667,679806.830875
2023-04-08,926298.8323333333,836758.91475,746620.08025,889715.25025,833101.6701063834,713593.4164633834,747886.9999166667,873526.00075,946831.4994166667,979555.5829166668,892122.0815,955796.585,860680.0035416667
2023-04-09,857100.41375,877556.91,623987.03975,796927.9189583333,898366.4188741666,868432.5006746249,786765.4991666666,768444.7490833333,809466.590125,795345.0031249999,768988.7521666667,884302.3335416666,807071.5027083334
2023-04-10,697297.715,614171.7514583333,355360.9167708333,433221.33208333334,918603.08461875,544854.8739104167,272282.47941666667,224057.06295833332,608729.0841666666,714472.58425,286151.1014166667,821005.0829166668,373277.37125
2023-04-11,454085.41604166664,454065.4988374167,271342.33475,485850.0858333334,826010.5050708334,540647.9199858333,567867.2933333333,463085.7505,596726.2929166667,758135.1673333333,382814.0420833333,842051.0,542917.2491666666
2023-04-12,342864.1241540125,262502.14765270834,723163.4187916666,589934.293625,894541.9964375001,330145.35439125,542740.754875,628133.246375,389375.4965416666,434844.95708333334,728845.174,681326.163595375,548938.6248333333
2023-04-13,712849.416703625,626835.1697583334,678847.1690833333,669588.625,797024.9188916668,560573.2921541667,669584.2504166666,701504.0839166666,537034.9216666667,617516.1266666666,674894.1254166666,983117.337836375,703658.750625
2023-04-14,449851.87725874997,435258.24685875,397606.958875,171803.77083333334,959631.0802458334,628321.2102083333,429361.33041666663,227537.08266666668,265708.43566666666,359488.4994583333,324456.4177916667,801174.1693445834,223811.03987500002
2023-04-15,546158.1656616667,256132.93856708333,909876.580375,529775.3332083334,713903.4149416666,450329.4561666667,580319.6675462084,619550.4533333334,872210.4991666666,802172.2555833333,919850.00225,826904.5001916667,387087.08437500003
2023-04-16,815672.6659179167,459010.54254375,826525.6661666668,727658.5,1011119.3326500001,385118.959325,697342.2944704167,551036.000125,851470.9994166667,926090.0775,722019.0858333334,997529.6692816666,793068.1670833334
2023-04-17,723666.3359541666,680424.5880166667,913215.2516666666,724822.3345833333,950247.9153458333,639958.247,598349.3741254167,815749.1684583334,877780.7529166667,932353.25,878123.3304166667,884051.6672166666,716522.3314954335
2023-04-18,811328.6707958333,859289.3286458333,871785.7524166666,865266.3379166666,575217.8343583333,791785.8252666667,832377.5004583333,809482.7521666667,897966.2455416666,929115.2506666668,890771.2508333334,881765.6714750001,841010.748418875
2023-04-19,945378.5806458333,961635.1646583333,863417.6683333333,926913.0866560084,885512.4162916667,810307.1689749999,879374.0020875,934026.49625,960971.9979166667,991199.5898148166,914879.1645833333,963267.0026666666,945973.6640070834
2023-04-20,691950.1669458334,876695.1640291667,985108.9988333333,970285.4947757501,882233.1677083332,668753.1275833334,621452.5849208334,914672.0852382584,933928.9954166667,919882.9138161667,989261.9995833334,872443.2510291667,811640.4130541667
2023-04-21,649736.0412750001,633057.3300416666,843756.2508333334,866338.0838345834,981557.7539166667,768377.9959999999,621847.3348416666,844696.0834875,860939.5018750001,807785.9960414584,853653.4179166667,782195.413275,844989.9188108334
2023-04-22,427576.4169583333,302353.2087791667,665042.4207083333,517502.12121562497,952874.0002916666,343460.309625,329041.19045833335,685243.8745110834,457065.496944445,378113.33344766666,827221.5829166668,881159.8304333333,411293.70907083334
2023-04-23,547740.2513,451213.9976916667,679900.8729583333,486797.4534075,961793.1702916668,429599.75020833337,223212.93890833334,360786.62662875,510593.50290062506,521069.04113,607559.8789583334,777420.418,313811.1459666667
2023-04-24,766287.5787666667,636399.9587,623769.2885833334,645721.3366208334,1003087.1686249999,685454.916125,683547.2075083334,722879.5879841667,597800.1686004166,794904.2462166668,596260.6625320583,1022569.6672083334,655619.0057375
2023-04-25,731493.5849166666,722817.16775,469727.49991666665,697932.8333625001,792312.087125,637377.4174166668,762641.0029000001,735088.08135,340617.5987820833,352446.33401791664,540391.7492094167,952916.7505833333,705287.08385
2023-04-26,846478.754125,686382.7075416667,531126.29075,381038.16413333337,1025327.996375,803217.4987499999,860989.5000833333,467765.9162608333,479162.91478625004,656125.6661916667,425576.876154875,1048253.5015833332,517516.0419166667
2023-04-27,755079.9997083334,734512.6692916667,200442.66700000002,523408.0394875,896086.1661666665,772430.24775,713226.168125,497191.3725583334,528373.5481083334,712612.5015916666,203482.5180770833,941013.7505000001,674752.7500416667
2023-04-28,727771.753375,512580.586375,529239.9174562917,687140.5404375,994256.9192083334,326721.76883333334,523499.2087625,619351.91430625,692878.083425,684949.5022333333,627315.7483479166,899360.0008333334,560816.7460541666
2023-04-29,464230.3745,699639.8345,555592.0804735416,656258.4564166666,696653.9145416667,782800.1694166666,782591.9182083333,716375.6697416668,487689.29263916664,506996.5403041667,509790.66364833334,656776.8330833333,711484.2487083334
2023-04-30,674899.291375,640308.7901666666,439582.16433958337,687909.2510833334,265668.31070833333,714017.6671666667,816879.6675,582708.08595,839376.4166358333,705582.0011041667,629303.4156416667,271705.97898333333,735714.5845
2023-05-01,757149.5834583333,790222.2494999999,908064.168455,781502.8329583333,328435.4807083334,738000.33725,696458.99375,661520.9981458333,827848.7486749999,882659.171675,865439.0772416666,684429.2879583334,746717.3297916666
2023-05-02,998934.0002916666,922301.7489583334,983183.5803762501,992847.7517499999,716485.83625,818276.8304583334,755060.4140416667,915582.1704166667,1049997.4178541666,1103866.1698333335,992269.7501,1078945.3300833332,852246.8322916668
2023-05-03,1107642.4988333334,1069815.6669166668,811090.5903875,1074742.16775,814599.7494166667,1038598.0,1031669.7475833334,1037415.3321666666,1037171.1679666666,1111377.9170583333,1002517.2520833333,1096973.6649166667,1054247.8327083334
2023-05-04,1019978.0006666667,980261.8339999999,577753.4143225,795012.0820833333,1059798.4995833335,955802.914,809269.4121249999,651928.2061666667,886315.2539916667,998130.754125,722096.6657083334,1048357.9189583333,813503.6620833334
2023-05-05,798654.004375,522415.0830833334,690708.08105,487573.832875,1015386.0,506502.4997916667,629616.4145000001,721706.9164166666,740490.6657458333,934538.5035958333,692948.7926500001,1001150.5869583334,556925.1261250001
2023-05-06,970322.249625,902640.0835416666,466159.78870833333,732142.1630416667,1062626.0885833334,708893.2529166667,371677.99975,389080.708975,825252.6698333333,972564.7504166666,439189.4982916667,1034532.4148333333,494731.16675000003
2023-05-07,380701.7085,369697.66575,769458.9128124999,617352.497875,856011.1647083334,537739.9120833334,468815.0824166667,697134.581,715965.1629333333,586435.0809875,758622.1693416666,613051.8749583333,494284.086625
2023-05-08,762728.0004166667,698629.0864583333,286883.290475,637910.2891666667,613757.000625,649601.3330416667,709096.995875,478385.62508333335,641094.2063208333,859069.0859166667,500428.4208458334,975646.4977500001,710678.8330833333
2023-05-09,300524.813,263784.85575,515439.2081775,291167.355375,910193.58475,266012.12608333334,175150.89529166665,307405.1460291667,326473.1871541667,318074.523125,497711.08632500004,457625.00416666665,205451.31366666665
2023-05-10,843532.2455416666,591313.5411666667,632842.9989458333,617353.9601666667,923410.58425,625176.3331666667,384486.8765416667,571839.6667916666,823326.9189583333,944771.6635416667,614819.337125,1088252.5840833334,395010.8335
2023-05-11,708903.9972916666,521902.41699999996,832006.998,640143.7089166667,1049261.1666666667,653693.5017207563,755224.2504166667,804864.4965,775451.2484166668,878663.1637083334,822058.9145,1020301.4194166666,757858.5851666667
2023-05-12,525851.3347916667,706820.6680416666,828834.5009583334,815527.08875,881399.7475,517064.29457959166,328642.7905,495382.04375,752256.5882083332,647809.2516666667,932571.5024583334,701049.4179166667,555844.7918333333
2023-05-13,574958.4227083334,710268.0018750001,851152.5006666667,715975.7477916667,387731.16375,858441.333561,907741.7514166668,871766.584375,768026.4991250001,523737.8741666667,867899.9179583333,841043.253625,886699.5868333332
2023-05-14,717848.9175,817680.4986666668,996431.7495416667,906330.248875,882236.16375,859773.1624912916,902906.1669166667,1036450.8338333335,860355.6647916666,738440.4971666667,1045972.17075,924484.2486666668,921956.5791666666
2023-05-15,933191.7536666667,887853.7471666667,620602.5375416667,799392.9132083333,992986.3305833334,837572.9181025,427004.96208333335,446266.8325416667,786941.001375,877971.7520833333,578412.7102916667,1050040.5809166667,609533.0859583333
2023-05-16,599094.2124166667,654195.3720833333,1116444.7512083333,1113617.1626666666,673885.9616666667,799290.000315,1065096.5805833333,1105062.58125,1036544.6674166666,822666.3338333335,1116506.3334583333,1013463.09,1107889.4197500001
2023-05-17,848722.4154166667,1034749.0812499999,1054360.3352916667,1120074.7527083333,599427.7491666666,1026735.7516966667,966762.1662500001,1073670.0024166666,1140063.0820000002,1119169.1700833333,1131209.4204166667,677158.8758333334,1090525.4966666668
2023-05-18,610421.2505,990275.9951660833,755233.3349583334,887148.2491666666,477439.4139166667,1037892.91743875,909678.1727083334,936791.4177916666,958230.6654166667,725499.5019166666,823968.5811666666,552894.83375,807856.3311666666
2023-05-19,802820.3341666666,990293.333243,952640.8309583333,1134931.58,536358.92,974726.4152279167,1087137.0782673268,932381.7510416666,1052659.416375,684477.5807500001,1058989.4183333332,482778.45999999996,1136194.0833333333
2023-05-20,560195.3316666667,727673.6645705417,1124617.918,710278.08425,322988.37583333335,840107.00159,1001971.2488325125,992210.99975,728535.0839166666,680942.7511250001,942073.2461666666,410319.4551666667,902651.747625
2023-05-21,508264.04083333333,879656.9141375,1081686.7440833333,902575.7514583333,684794.3308333333,1021868.5020108334,943645.2515264166,991123.5014583333,497080.3715416666,392442.74683333334,936523.6674583334,475367.997625,1026821.5845833333
2023-05-22,842059.25225,773494.1685868334,1009778.5025000001,743029.3369999999,764667.9991666666,879556.8312833334,669881.042677375,858042.2485000001,722208.5829583333,751135.8328333333,845154.5813750001,925866.3358333333,910038.2495833334
2023-05-23,810618.4192988054,817465.3310516666,1049129.83425,771307.8334166667,961474.748475175,875058.9955208333,880857.5813904167,863201.497625,893468.5058333334,807965.9139583334,891604.58775,981268.9158333334,858244.2497916667
2023-05-24,800966.9180678417,1009447.9156645833,1029359.4125,1059314.16625,1007046.6704964583,1092815.9979125,1027719.2458375,1046445.0897916667,943568.1673750001,839233.3321250001,1040145.5031666667,941171.9975,1086198.2483333333
2023-05-25,847972.9152389583,1049961.41912875,1159478.5007083334,1067992.91875,784858.0833643749,1091970.9948958333,1138576.2504399999,1143684.0802499999,943616.665875,763482.583625,1153716.7509166666,619465.7495833334,1158398.4970833333
2023-05-26,1148406.2419162916,1099941.0842333334,1115247.7524166666,1163091.335,1076325.6636790833,1113625.3281375,1151675.9155404167,1149434.3347916666,1143624.498125,1112524.5,1167024.1708333334,1133947.4156666666,1151430.9141666668
2023-05-27,1099121.4217608334,1101319.7423341668,1167562.416,1093806.0870833334,1086712.9972783334,1142796.7498958334,1096097.6645375,1115767.4131666666,1100986.995625,1088029.0835833333,1152466.9995833335,1083115.6725,1118910.9983333333
2023-05-28,952708.085203,1131025.2512708334,1155333.8320833333,1118946.9980416668,969292.0004341668,1168677.5026166667,1108573.3319141667,1142378.5,1003660.2491666666,969945.5843333333,1116440.0829999999,890754.9974634084,1162159.7497819583
2023-05-29,1084357.3282516666,1188946.5810566668,1047484.5775,1180584.0847916666,857139.8323491666,1165864.1661166667,1130065.8352845833,1131272.2508333332,1124369.6708333334,981839.1626666667,1128264.3334583333,805764.5838574166,1162810.3335330833
2023-05-30,1024425.8274366666,1053645.7476625,1140634.8307083333,1096375.2504166665,1007030.4953366667,1058853.1656875,1138966.1636791667,1153375.4147916667,1077978.2502083334,1064027.1651666667,1144355.0002083334,1015777.4206291666,1085928.4996164166
2023-05-31,964968.8367225,1160610.50065625,1090087.7492916666,1167414.3354166667,774574.2509308333,1177119.1587291667,1143342.5812875,1094922.0822538375,1130255.665,862624.1651249999,1149270.417375,532946.373166875,1164304.4202854168
2023-06-01,1060339.4195354166,1119996.0910791666,1144265.3330416668,1146507.1695833334,851343.1667375,1147404.0789583332,1136583.5030916666,1108438.5816316584,970595.5851666667,890869.3339166666,1152897.74975,948568.2475273333,1163577.499325
2023-06-02,937948.7490083333,1119074.5855,1185239.2505833332,1150203.4156858567,835914.7548845833,1157399.751625,1132367.832325,1166642.0842157917,1027135.7459999999,860169.3335000001,1172342.33375,835639.0834216666,1175223.8320575
2023-06-03,884089.3326233333,1131419.8346208334,1164864.7505416668,1182161.5003651374,822071.0010641668,1137778.8321541667,1155567.6671749998,1137606.41830175,958419.4991666666,889464.7535416667,1190493.4979166666,917245.00006375,1169951.5832016666
2023-06-04,799373.9180441666,1065137.6689374999,1197366.4986666667,1127339.2512077999,560812.2905225,1108655.7477916668,1183172.4982208333,1189866.828237375,880828.25,973234.081875,1163408.1666666667,664542.33338625,1182823.6681908334
2023-06-05,1088277.1635445834,1141191.3312458333,1186260.9169583332,1163739.8362423668,673159.5811708333,1161524.3329999999,1165809.4176,1163153.5013358335,966373.8360833334,974253.0844166667,1150205.5866666667,806862.6654858333,1182488.7495491665
2023-06-06,1090194.9135970834,1109166.5863291665,1166158.8336666666,1105957.3299529168,806376.6643266667,1097526.9139750001,1033768.834075,1138724.1673780833,936628.0789583334,830399.4170833332,1183841.3341666667,1003423.1727824999,1005161.7499091667
2023-06-07,1054874.5825150001,1082366.5797375,1099823.3354166667,1061572.4192528334,889093.8312416667,1084067.33415,1059293.9994833332,1109145.0836433333,923318.2543333335,886820.668875,1088152.2449999999,910145.2498158333,1073294.91761875
2023-06-08,1049530.7560475,1031590.7475583333,714471.3321666666,995586.33489875,959966.4177291667,1059317.9160416666,1118334.1707791667,1074133.0798458334,865808.2473749999,1007376.2529166667,792530.4205833334,979305.0804820834,1138929.9154791667
2023-06-09,596830.0406483334,918686.2525208333,363823.4975416667,859189.500596125,585448.334775,1107785.6690625001,1112992.8355,795471.9151614583,578257.4990833333,499198.498625,518395.0842916667,465179.74824499997,992231.7496166667
2023-06-10,755173.9932804167,614573.2904833333,878660.2493333333,503523.123866375,867030.9993458333,1073612.7551125,1080300.7480833333,749366.9986183333,877131.0011666667,964907.6647916666,726539.5006666667,899694.91593875,916643.8309650001
2023-06-11,799885.9978483333,838883.164975,979974.665,791289.1666613333,958427.8319250001,1023762.2443750001,922265.7542333333,411446.0822858333,845614.0827083333,741332.584375,955798.6690000001,952924.5022300001,678462.5399
2023-06-12,792329.252645,894230.2464166667,1038762.499375,1005919.0061865416,845094.4101791667,1111831.2488958333,955720.1688208333,1016348.9996116668,773050.3327083333,728577.7481249999,1048213.0819166666,789822.4193041666,827178.7510733334
2023-06-13,674877.3332999999,1094215.999825,963634.75,1047860.4152887501,739340.502925,1187978.1656666666,1087944.4145916665,1037832.0811045835,646240.0409583333,663358.28875,907633.5866666666,638944.29138125,1173894.0867833334
2023-06-14,1102702.75196875,1211541.42045,1072192.9184166666,1193682.3375684167,484595.91724333336,1172131.9952083335,1169484.9227791668,1144394.4998725,1071144.0860416668,828414.2459583334,1076317.08375,724016.9177833333,1196203.0028333333
2023-06-15,1119405.08408125,1094631.5813458334,1123160.8309583333,1059963.2521583333,1017400.4980333332,1132612.0895833333,1136487.8332708334,1149135.6633333333,1054506.7475833334,1077956.0868333334,1118959.335,1146383.5792433333,1118776.0829208333
2023-06-16,1169618.6669166668,1109529.6672291667,532629.7879166667,893556.0022805417,1060875.8370458332,1104576.41725,1145749.752,978054.2462904166,950714.9165416667,1124784.5831666666,673991.5030833334,1191661.4992433332,1092655.0012333335
2023-06-17,1131200.8315333333,1042034.6678833334,764551.2486666668,873880.7478911667,1127080.9978375,949605.4132916667,690752.8333625001,766674.5843683333,870527.9173333333,917155.7461250001,774448.9127083333,1158144.5033583334,716636.7498683333
2023-06-18,817469.1707058334,621395.8725416666,421500.79133333336,621522.9127425416,1111231.1677625,619120.2470541667,504151.8733416667,325723.9563908333,729750.9148333333,894948.9990833333,356306.2098333333,842615.501125,538851.0852333334
2023-06-19,931350.3318624999,880980.9176125,719221.1687500001,489011.20398708334,1120313.3317166667,841837.3311000001,766789.9967416666,821585.0004975,572907.1243333333,620238.0425,655370.2062499999,1020723.8370141666,630136.2525625
2023-06-20,795604.9199654167,808200.9168333333,944283.5830833333,530710.75455625,974972.5832875,912522.499275,556100.7059000001,542077.5822675,567763.70775,623643.538125,530752.664,909354.2455891668,622767.3365775
2023-06-21,684976.8763166667,605310.2060666666,944276.2481249999,754891.7495335834,1021348.6682666667,692413.5847916667,1026700.9201958333,1057277.2492558334,452805.414875,565879.7092083333,939883.4175833333,766461.4158270834,821881.1639375001
2023-06-22,503492.58484250004,517293.0826708334,1074191.1608333334,266004.9767347292,821785.6691291668,454708.58136666665,364387.41835,696798.1223633334,546899.7045,582894.295,698329.0001666667,672339.8347741667,228061.20854166665
2023-06-23,1133155.2490283332,1117582.668775,1100434.2494583332,1089608.4190018333,1083409.3300958334,1093776.5791666666,996536.25115,1071152.5843614584,1058063.5002083334,1102216.1644166668,1097466.0854166667,1189696.1695929167,1121257.6665875001
2023-06-24,1206987.2466541666,1180489.6656291666,1194548.4177916667,1179558.7519750001,1114622.6698458332,1155690.00585,1142870.9202916666,1176292.91719625,1196876.4175,1224007.249,1193671.5885416667,1176323.8286166666,1171526.3290583333
2023-06-25,1201606.1690733333,1181417.7537458334,1130763.5820833333,1176366.081511625,1138413.0797875,1170325.7455166667,1154734.0845083334,1155054.9987975,1134299.5005833332,1208151.749375,1155957.74775,1190595.3348591665,1171402.0852345834
2023-06-26,1116997.0766958334,1050113.2506833335,1084009.58375,1023700.6672802083,1138690.5867625,1078367.1663333334,1035746.8351125,1046768.8353387499,968997.919375,945475.8330416667,1130062.32875,1158133.08743875,1094429.9146958333
2023-06-27,1120394.0797637498,1043093.0042958334,973588.5848750001,1093437.414768125,1107386.4200791668,999328.1680416666,1002149.1647333334,955313.8313120833,963431.419375,1029599.9995833334,1031819.5785,1135805.7525554167,1034306.1688304166
2023-06-28,1165127.5851320834,1110150.7504916666,748293.1633333334,1103411.6689605543,1061109.5823141667,984493.4145,718528.2475458334,774030.9959523333,1152405.164,1130318.2475833334,1067026.6641666668,984282.25107875,1023614.5838941666
2023-06-29,971415.2488895833,936959.83515,830874.5029166667,896638.2492977083,869807.2534666667,751399.5832083334,502712.7507220833,582199.6234530417,911138.8272916666,898666.6654166667,734263.751,776549.8336437499,721974.1685500001
2023-06-30,574523.2913089583,709291.49621625,320257.6254166667,968401.58241338,736011.3350270833,698224.9194791667,886801.66415,606560.4155905417,752496.16575,731656.8330416667,598383.9557500001,472254.75085695833,945209.5898229167
2023-07-01,586262.95877125,369177.79167916666,971545.415,598344.2915833333,1028292.7532449999,401124.50061249995,491526.25216541666,721790.4158739833,515199.9988916667,477327.62408333336,859968.3348750001,1111940.246620625,569869.7541295834
2023-07-02,896301.9963462501,924525.4188258332,755181.5844166667,1034214.2508333334,1059307.2552566666,1033221.7521958333,1026158.9994083332,1037786.0796431792,867296.4147083334,839746.57975,1007974.75275,1155331.7466973334,1017507.0846916666
2023-07-03,1061591.74633375,699414.2484104167,965388.919125,600967.1258333334,1091784.1619504166,714841.0831583333,999477.0000708333,1066182.082034775,907857.0920000001,1099835.9988333334,722345.83225,1166521.4173524582,837461.6674543334
2023-07-04,1089646.4989891667,772325.8302095834,531976.1655833333,660376.9961666666,1084517.5812854168,679011.2914791667,819610.2477333333,571472.4147538375,885587.9140416667,989571.2502916666,480527.9172083333,1165243.5890026,465047.91669516667
2023-07-05,808494.1630744999,975467.4960766668,929836.83875,1036818.2475,1126798.3300620832,1021633.9185833334,886259.0813666666,935811.3333333334,793089.7494583334,890466.16425,961588.5842916667,1082372.583858593,889691.1638241666
2023-07-06,994478.1685560417,1048164.5821016667,1146384.6657916668,1122813.7458333333,1055844.9185815416,1128527.33775,1107962.1674375,1152336.6666666667,980254.0799583333,1003798.17125,1179093.7463749999,1122947.9994166668,1135875.836135875
2023-07-07,1082205.4161999167,1035530.9997466666,1070811.916125,1069679.4136666667,796842.9185637917,1075484.5786666668,1078051.2525666666,1112809.6691666667,1038721.9969166666,1123157.5880416667,1033806.2516666666,1064524.6675,1037137.3351484
2023-07-08,1104865.9183115417,1085155.6678958333,813431.3322916668,1027272.7508333334,1086171.914211,1056436.0032416666,923336.7519979166,641313.8742916667,1000728.9139583334,1114428.8329166668,822719.1664166666,1128272.2506666665,967837.9166666666
2023-07-09,1069231.7530032333,898110.1636016667,733672.6675416668,686485.9974999999,1139603.084343975,778792.748925,578775.5418833334,521000.3307083333,968116.9162083333,1063271.3354166667,599341.0029583334,1154202.0770833334,577491.4974999999
2023-07-10,1128128.0009502876,1077362.75213875,894634.168125,1148349.2516666667,1134922.5846187933,1088007.1666916667,1080421.9148808334,1076522.998875,1133344.8312916667,1144064.7508333332,1154055.41675,1166821.6716666666,1148606.5033333332
2023-07-11,1070692.5025880933,895428.2464945833,589558.8342916666,805276.0014999999,1112337.3329166668,915895.3305375,983924.9188079167,873602.6662500001,906870.5046250001,1091782.8377083333,948922.0879166666,1133418.49875,987465.92125
2023-07-12,643323.8312499999,558857.4157196666,1051710.8317083332,683443.0414583334,1118121.7439583333,718513.0795725001,963518.1692533334,1014970.1683333333,569182.418375,755430.3319166667,971567.3322916668,1052655.0789166668,877325.0816666667
2023-07-13,1076924.8341666667,1033307.7481929166,893773.0012083333,1022609.1691666666,1008052.91375,899615.08181,892265.5843317499,892792.3357083333,951289.7488333333,941926.2478333333,976522.16675,1143664.1639166668,920979.754875
2023-07-14,1159600.0833333333,1058384.9130127917,541486.4540833334,1011991.6641666667,1100821.9995833335,866223.5014916667,769116.4967965833,756492.74925,1125096.0829166668,1153145.917875,831437.4176250001,1170334.08625,894508.9157083334
2023-07-15,880580.5001249999,630149.3723280834,991254.5908750001,420995.3767083334,1128497.3329166668,502723.1210208333,622476.4172029999,888018.3380833333,406243.87658333336,821013.081875,844945.7488333333,1059058.4954166666,437194.24875
2023-07-16,1014028.0016666666,1023323.5006148042,785313.916375,1000818.0794166666,1128197.3379166666,1049303.0849333333,818860.9158745875,733059.67125,966074.9186249999,1065880.4172083333,839140.4194166666,1147879.835,932611.4116666666
